Entity,Day,Cases
Spain,2023-02-13,18.142244
Spain,2023-02-14,18.142244
Spain,2023-02-15,18.142244
Spain,2023-02-16,18.142244
Spain,2023-02-17,18.142244
Spain,2023-02-18,18.142244
Spain,2023-02-19,18.073547
Spain,2023-02-20,18.073547
Spain,2023-02-21,18.073547
Spain,2023-02-22,18.073547
Spain,2023-02-23,18.073547
Spain,2023-02-24,18.073547
Spain,2023-02-25,18.073547
Spain,2023-02-26,19.280243
Spain,2023-02-27,19.280243
Spain,2023-02-28,19.280243
Spain,2023-03-01,19.280243
Spain,2023-03-02,19.280243
Spain,2023-03-03,19.280243
Spain,2023-03-04,19.280243
Spain,2023-03-05,19.611784
Spain,2023-03-06,19.611784
Spain,2023-03-07,19.611784
Spain,2023-03-08,19.611784
Spain,2023-03-09,19.611784
Spain,2023-03-10,19.611784
Spain,2023-03-11,19.611784
Spain,2023-03-12,24.7492
Spain,2023-03-13,24.7492
Spain,2023-03-14,24.7492
Spain,2023-03-15,24.7492
Spain,2023-03-16,24.7492
Spain,2023-03-17,24.7492
Spain,2023-03-18,24.7492
Spain,2023-03-19,22.165558
Spain,2023-03-20,22.165558
Spain,2023-03-21,22.165558
Spain,2023-03-22,22.165558
Spain,2023-03-23,22.165558
Spain,2023-03-24,22.165558
Spain,2023-03-25,22.165558
Spain,2023-03-26,22.63151
Spain,2023-03-27,22.63151
Spain,2023-03-28,22.63151
Spain,2023-03-29,22.63151
Spain,2023-03-30,22.63151
Spain,2023-03-31,22.63151
Spain,2023-04-01,22.63151
Spain,2023-04-02,23.781454
Spain,2023-04-03,23.781454
Spain,2023-04-04,23.781454
Spain,2023-04-05,23.781454
Spain,2023-04-06,23.781454
Spain,2023-04-07,23.781454
Spain,2023-04-08,23.781454
Spain,2023-04-09,19.764114
Spain,2023-04-10,19.764114
Spain,2023-04-11,19.764114
Spain,2023-04-12,19.764114
Spain,2023-04-13,19.764114
Spain,2023-04-14,19.764114
Spain,2023-04-15,19.764114
Spain,2023-04-16,30.699043
Spain,2023-04-17,30.699043
Spain,2023-04-18,30.699043
Spain,2023-04-19,30.699043
Spain,2023-04-20,30.699043
Spain,2023-04-21,30.699043
Spain,2023-04-22,30.699043
Spain,2023-04-23,32.45831
Spain,2023-04-24,32.45831
Spain,2023-04-25,32.45831
Spain,2023-04-26,32.45831
Spain,2023-04-27,32.45831
Spain,2023-04-28,32.45831
Spain,2023-04-29,32.45831
Spain,2023-04-30,33.40216
Spain,2023-05-01,33.40216
Spain,2023-05-02,33.40216
Spain,2023-05-03,33.40216
Spain,2023-05-04,33.40216
Spain,2023-05-05,33.40216
Spain,2023-05-06,33.40216
Spain,2023-05-07,31.669777
Spain,2023-05-08,31.669777
Spain,2023-05-09,31.669777
Spain,2023-05-10,31.669777
Spain,2023-05-11,31.669777
Spain,2023-05-12,31.669777
Spain,2023-05-13,31.669777
Spain,2023-05-14,33.638123
Spain,2023-05-15,33.638123
Spain,2023-05-16,33.638123
Spain,2023-05-17,33.638123
Spain,2023-05-18,33.638123
Spain,2023-05-19,33.638123
Spain,2023-05-20,33.638123
Spain,2023-05-21,32.924263
Spain,2023-05-22,32.924263
Spain,2023-05-23,32.924263
Spain,2023-05-24,32.924263
Spain,2023-05-25,32.924263
Spain,2023-05-26,32.924263
Spain,2023-05-27,32.924263
Spain,2023-05-28,33.638123
Spain,2023-05-29,33.638123
Spain,2023-05-30,33.638123
Spain,2023-05-31,33.638123
Spain,2023-06-01,33.638123
Spain,2023-06-02,33.638123
Spain,2023-06-03,33.638123
Spain,2023-06-04,26.633915
Spain,2023-06-05,26.633915
Spain,2023-06-06,26.633915
Spain,2023-06-07,26.633915
Spain,2023-06-08,26.633915
Spain,2023-06-09,26.633915
Spain,2023-06-10,26.633915
Spain,2023-06-11,20.507845
Spain,2023-06-12,20.507845
Spain,2023-06-13,20.507845
Spain,2023-06-14,20.507845
Spain,2023-06-15,20.507845
Spain,2023-06-16,20.507845
Spain,2023-06-17,20.507845
Spain,2023-06-18,16.2187
Spain,2023-06-19,16.2187
Spain,2023-06-20,16.2187
Spain,2023-06-21,16.2187
Spain,2023-06-22,16.2187
Spain,2023-06-23,16.2187
Spain,2023-06-24,16.2187
Spain,2023-06-25,13.446886
Spain,2023-06-26,13.446886
Spain,2023-06-27,13.446886
Spain,2023-06-28,13.446886
Spain,2023-06-29,13.446886
Spain,2023-06-30,13.446886
Spain,2023-07-01,13.446886
Spain,2023-07-02,5.2688375
Spain,2023-07-03,5.2688375
Spain,2023-07-04,5.2688375
Spain,2023-07-05,5.2688375
Spain,2023-07-06,5.2688375
Spain,2023-07-07,5.2688375
Spain,2023-07-08,5.2688375
Spain,2023-07-09,0
Spain,2023-07-10,0
