Entity,Day,Cases
United States,2021-08-31,457.71594
United States,2021-09-01,465.15088
United States,2021-09-02,471.16867
United States,2021-09-03,479.8367
United States,2021-09-04,478.64294
United States,2021-09-05,478.61826
United States,2021-09-06,475.16327
United States,2021-09-07,478.26273
United States,2021-09-08,468.81125
United States,2021-09-09,442.82556
United States,2021-09-10,431.7888
United States,2021-09-11,431.91302
United States,2021-09-12,427.72144
United States,2021-09-13,432.6492
United States,2021-09-14,428.78262
United States,2021-09-15,430.02365
United States,2021-09-16,449.87985
United States,2021-09-17,446.48636
United States,2021-09-18,439.6353
United States,2021-09-19,433.9471
United States,2021-09-20,420.99338
United States,2021-09-21,412.9649
United States,2021-09-22,404.35126
United States,2021-09-23,392.15167
United States,2021-09-24,379.43677
United States,2021-09-25,367.2736
United States,2021-09-26,356.49823
United States,2021-09-27,345.45227
United States,2021-09-28,337.3351
United States,2021-09-29,341.07498
United States,2021-09-30,333.74292
United States,2021-10-01,327.07846
United States,2021-10-02,321.13303
United States,2021-10-03,316.0898
United States,2021-10-04,310.15106
United States,2021-10-05,306.55426
United States,2021-10-06,300.06964
United States,2021-10-07,294.35886
United States,2021-10-08,294.95532
United States,2021-10-09,290.35257
United States,2021-10-10,285.26083
United States,2021-10-11,280.50122
United States,2021-10-12,277.0755
United States,2021-10-13,271.2802
United States,2021-10-14,266.1935
United States,2021-10-15,257.02856
United States,2021-10-16,250.2662
United States,2021-10-17,243.53857
United States,2021-10-18,240.36508
United States,2021-10-19,235.84598
United States,2021-10-20,233.48729
United States,2021-10-21,229.70477
United States,2021-10-22,221.43202
United States,2021-10-23,217.542
United States,2021-10-24,212.71379
United States,2021-10-25,201.46706
United States,2021-10-26,193.27377
United States,2021-10-27,198.35086
United States,2021-10-28,207.21507
United States,2021-10-29,210.42119
United States,2021-10-30,216.92546
United States,2021-10-31,220.09352
United States,2021-11-01,219.60664
United States,2021-11-02,218.4731
United States,2021-11-03,232.43825
United States,2021-11-04,221.0635
United States,2021-11-05,218.79099
United States,2021-11-06,212.8217
United States,2021-11-07,213.41148
United States,2021-11-08,213.84525
United States,2021-11-09,216.42896
United States,2021-11-10,215.81995
United States,2021-11-11,219.28749
United States,2021-11-12,225.5546
United States,2021-11-13,219.19547
United States,2021-11-14,233.05771
United States,2021-11-15,246.98186
United States,2021-11-16,247.84729
United States,2021-11-17,255.0413
United States,2021-11-18,260.9106
United States,2021-11-19,265.9555
United States,2021-11-20,286.96283
United States,2021-11-21,283.12427
United States,2021-11-22,273.4695
United States,2021-11-23,275.62698
United States,2021-11-24,280.55768
United States,2021-11-25,282.29398
United States,2021-11-26,282.59723
United States,2021-11-27,261.2034
United States,2021-11-28,247.78705
United States,2021-11-29,250.13194
United States,2021-11-30,257.57147
United States,2021-12-01,235.86313
United States,2021-12-02,244.07147
United States,2021-12-03,255.17264
United States,2021-12-04,284.93164
United States,2021-12-05,314.13602
United States,2021-12-06,320.6411
United States,2021-12-07,320.12955
United States,2021-12-08,358.01074
United States,2021-12-09,360.04276
United States,2021-12-10,358.6344
United States,2021-12-11,355.9415
United States,2021-12-12,349.25153
United States,2021-12-13,347.83563
United States,2021-12-14,349.00473
United States,2021-12-15,349.69073
United States,2021-12-16,349.6464
United States,2021-12-17,356.66052
United States,2021-12-18,367.21667
United States,2021-12-19,376.08005
United States,2021-12-20,385.9586
United States,2021-12-21,404.40646
United States,2021-12-22,438.06802
United States,2021-12-23,470.64206
United States,2021-12-24,508.87543
United States,2021-12-25,557.45624
United States,2021-12-26,592.8792
United States,2021-12-27,604.69147
United States,2021-12-28,650.3138
United States,2021-12-29,733.2739
United States,2021-12-30,811.1561
United States,2021-12-31,910.0486
United States,2022-01-01,1037.9735
United States,2022-01-02,1134.3936
United States,2022-01-03,1212.6676
United States,2022-01-04,1287.78
United States,2022-01-05,1470.9435
United States,2022-01-06,1614.4138
United States,2022-01-07,1709.983
United States,2022-01-08,1799.4069
United States,2022-01-09,1958.7661
United States,2022-01-10,2019.7455
United States,2022-01-11,2059.7678
United States,2022-01-12,2211.6577
United States,2022-01-13,2241.3662
United States,2022-01-14,2305.401
United States,2022-01-15,2344.6636
United States,2022-01-16,2363.677
United States,2022-01-17,2370.8772
United States,2022-01-18,2342.516
United States,2022-01-19,2218.2637
United States,2022-01-20,2240.3296
United States,2022-01-21,2208.7854
United States,2022-01-22,2160.343
United States,2022-01-23,2109.3435
United States,2022-01-24,2051.8745
United States,2022-01-25,2008.4612
United States,2022-01-26,2026.3147
United States,2022-01-27,1874.4532
United States,2022-01-28,1776.0564
United States,2022-01-29,1690.8651
United States,2022-01-30,1584.9757
United States,2022-01-31,1540.4739
United States,2022-02-01,1474.9155
United States,2022-02-02,1293.1194
United States,2022-02-03,1210.8126
United States,2022-02-04,1109.664
United States,2022-02-05,1016.4835
United States,2022-02-06,915.4954
United States,2022-02-07,866.3851
United States,2022-02-08,840.60394
United States,2022-02-09,727.18164
United States,2022-02-10,685.9655
United States,2022-02-11,641.20483
United States,2022-02-12,564.13245
United States,2022-02-13,511.18604
United States,2022-02-14,495.76233
United States,2022-02-15,475.40292
United States,2022-02-16,420.58096
United States,2022-02-17,383.0022
United States,2022-02-18,345.07248
United States,2022-02-19,317.75247
United States,2022-02-20,296.20807
United States,2022-02-21,284.87643
United States,2022-02-22,277.8786
United States,2022-02-23,225.2254
United States,2022-02-24,228.1291
United States,2022-02-25,214.72237
United States,2022-02-26,204.0926
United States,2022-02-27,191.68639
United States,2022-02-28,185.35571
United States,2022-03-01,179.91597
United States,2022-03-02,191.55421
United States,2022-03-03,170.13698
United States,2022-03-04,161.40411
United States,2022-03-05,151.59961
United States,2022-03-06,139.08214
United States,2022-03-07,134.3263
United States,2022-03-08,130.4664
United States,2022-03-09,122.53579
United States,2022-03-10,108.88017
United States,2022-03-11,106.08857
United States,2022-03-12,101.05916
United States,2022-03-13,98.01659
United States,2022-03-14,97.12439
United States,2022-03-15,97.201775
United States,2022-03-16,98.74606
United States,2022-03-17,95.9532
United States,2022-03-18,92.489006
United States,2022-03-19,89.79569
United States,2022-03-20,87.31194
United States,2022-03-21,86.3591
United States,2022-03-22,86.74057
United States,2022-03-23,77.479416
United States,2022-03-24,77.59486
United States,2022-03-25,80.6617
United States,2022-03-26,81.88224
United States,2022-03-27,80.92438
United States,2022-03-28,82.02445
United States,2022-03-29,81.90524
United States,2022-03-30,79.22783
United States,2022-03-31,78.93796
United States,2022-04-01,80.225845
United States,2022-04-02,81.89311
United States,2022-04-03,81.34056
United States,2022-04-04,80.991714
United States,2022-04-05,81.32425
United States,2022-04-06,79.02496
United States,2022-04-07,82.9133
United States,2022-04-08,80.41073
United States,2022-04-09,77.79354
United States,2022-04-10,84.154755
United States,2022-04-11,85.14859
United States,2022-04-12,87.97868
United States,2022-04-13,91.17477
United States,2022-04-14,89.25695
United States,2022-04-15,90.885315
United States,2022-04-16,102.974464
United States,2022-04-17,103.70813
United States,2022-04-18,104.86426
United States,2022-04-19,105.47202
United States,2022-04-20,106.071
United States,2022-04-21,116.37284
United States,2022-04-22,121.08226
United States,2022-04-23,115.56137
United States,2022-04-24,125.78583
United States,2022-04-25,128.56363
United States,2022-04-26,129.54074
United States,2022-04-27,135.33601
United States,2022-04-28,139.93544
United States,2022-04-29,148.19104
United States,2022-04-30,153.38023
United States,2022-05-01,158.3398
United States,2022-05-02,159.37755
United States,2022-05-03,161.74962
United States,2022-05-04,167.70677
United States,2022-05-05,171.1166
United States,2022-05-06,180.90102
United States,2022-05-07,188.46982
United States,2022-05-08,194.77582
United States,2022-05-09,195.43628
United States,2022-05-10,197.5189
United States,2022-05-11,212.94594
United States,2022-05-12,224.5252
United States,2022-05-13,235.9267
United States,2022-05-14,243.74646
United States,2022-05-15,253.04108
United States,2022-05-16,253.70238
United States,2022-05-17,259.7566
United States,2022-05-18,269.1315
United States,2022-05-19,281.41434
United States,2022-05-20,289.2048
United States,2022-05-21,293.81635
United States,2022-05-22,307.2252
United States,2022-05-23,310.28156
United States,2022-05-24,309.7177
United States,2022-05-25,304.48
United States,2022-05-26,306.03937
United States,2022-05-27,309.17477
United States,2022-05-28,310.61536
United States,2022-05-29,309.82898
United States,2022-05-30,309.68048
United States,2022-05-31,305.7428
United States,2022-06-01,282.5918
United States,2022-06-02,292.06168
United States,2022-06-03,286.63864
United States,2022-06-04,285.96313
United States,2022-06-05,282.60184
United States,2022-06-06,287.3786
United States,2022-06-07,290.6621
United States,2022-06-08,309.1246
United States,2022-06-09,307.5874
United States,2022-06-10,309.09656
United States,2022-06-11,306.7567
United States,2022-06-12,309.9645
United States,2022-06-13,305.8804
United States,2022-06-14,303.95883
United States,2022-06-15,300.4846
United States,2022-06-16,294.50443
United States,2022-06-17,293.92554
United States,2022-06-18,290.41574
United States,2022-06-19,281.1918
United States,2022-06-20,280.41632
United States,2022-06-21,279.07614
United States,2022-06-22,262.71548
United States,2022-06-23,282.9946
United States,2022-06-24,279.2397
United States,2022-06-25,281.0362
United States,2022-06-26,296.82755
United States,2022-06-27,300.2403
United States,2022-06-28,303.86304
United States,2022-06-29,322.38702
United States,2022-06-30,309.12793
United States,2022-07-01,315.3022
United States,2022-07-02,319.89783
United States,2022-07-03,323.654
United States,2022-07-04,325.39655
United States,2022-07-05,326.24063
United States,2022-07-06,304.99908
United States,2022-07-07,311.2298
United States,2022-07-08,309.88797
United States,2022-07-09,313.12503
United States,2022-07-10,311.1043
United States,2022-07-11,314.1992
United States,2022-07-12,318.77518
United States,2022-07-13,347.1802
United States,2022-07-14,353.2227
United States,2022-07-15,357.51007
United States,2022-07-16,365.20142
United States,2022-07-17,371.52917
United States,2022-07-18,372.36572
United States,2022-07-19,371.91983
United States,2022-07-20,366.91342
United States,2022-07-21,364.92242
United States,2022-07-22,366.12833
United States,2022-07-23,370.0861
United States,2022-07-24,380.0897
United States,2022-07-25,378.28357
United States,2022-07-26,377.66827
United States,2022-07-27,379.6409
United States,2022-07-28,375.16736
United States,2022-07-29,375.98175
United States,2022-07-30,374.47134
United States,2022-07-31,396.52313
United States,2022-08-01,390.1042
United States,2022-08-02,383.13773
United States,2022-08-03,388.4227
United States,2022-08-04,385.35626
United States,2022-08-05,380.75687
United States,2022-08-06,375.13892
United States,2022-08-07,329.62662
United States,2022-08-08,327.67242
United States,2022-08-09,325.5237
United States,2022-08-10,316.98618
United States,2022-08-11,306.91357
United States,2022-08-12,302.11295
United States,2022-08-13,299.48572
United States,2022-08-14,293.47336
United States,2022-08-15,292.36407
United States,2022-08-16,287.46643
United States,2022-08-17,287.76508
United States,2022-08-18,283.31375
United States,2022-08-19,275.64163
United States,2022-08-20,271.1171
United States,2022-08-21,269.75977
United States,2022-08-22,268.93784
United States,2022-08-23,271.78174
United States,2022-08-24,264.40283
United States,2022-08-25,259.95233
United States,2022-08-26,264.3744
United States,2022-08-27,262.6126
United States,2022-08-28,255.28893
United States,2022-08-29,255.5198
United States,2022-08-30,255.17516
United States,2022-08-31,253.73125
United States,2022-09-01,253.82578
United States,2022-09-02,249.78685
United States,2022-09-03,247.06761
United States,2022-09-04,242.75471
United States,2022-09-05,240.97118
United States,2022-09-06,239.79245
United States,2022-09-07,216.45155
United States,2022-09-08,217.6152
United States,2022-09-09,205.38383
United States,2022-09-10,197.72052
United States,2022-09-11,188.021
United States,2022-09-12,186.85776
United States,2022-09-13,185.16832
United States,2022-09-14,200.00433
United States,2022-09-15,174.48459
United States,2022-09-16,173.5765
United States,2022-09-17,178.71802
United States,2022-09-18,170.19888
United States,2022-09-19,168.29195
United States,2022-09-20,168.28023
United States,2022-09-21,162.79198
United States,2022-09-22,159.28302
United States,2022-09-23,156.96574
United States,2022-09-24,157.64963
United States,2022-09-25,154.2306
United States,2022-09-26,153.5191
United States,2022-09-27,151.47246
United States,2022-09-28,148.48091
United States,2022-09-29,144.6298
United States,2022-09-30,142.2021
United States,2022-10-01,137.16348
United States,2022-10-02,134.36603
United States,2022-10-03,132.83136
United States,2022-10-04,132.22945
United States,2022-10-05,130.02344
United States,2022-10-06,128.88069
United States,2022-10-07,123.03229
United States,2022-10-08,119.454735
United States,2022-10-09,117.36291
United States,2022-10-10,116.99942
United States,2022-10-11,116.7334
United States,2022-10-12,113.408485
United States,2022-10-13,113.61804
United States,2022-10-14,110.80343
United States,2022-10-15,108.45687
United States,2022-10-16,105.105606
United States,2022-10-17,102.89583
United States,2022-10-18,102.0304
United States,2022-10-19,105.97939
United States,2022-10-20,106.33201
United States,2022-10-21,82.29591
United States,2022-10-22,132.77614
United States,2022-10-23,118.6805
United States,2022-10-24,116.149895
United States,2022-10-25,111.48564
United States,2022-10-26,97.322655
United States,2022-10-27,81.010124
United States,2022-10-28,187.73698
United States,2022-10-29,106.72687
United States,2022-10-30,106.72687
United States,2022-10-31,106.72687
United States,2022-11-01,106.72687
United States,2022-11-02,106.72687
United States,2022-11-03,106.72687
United States,2022-11-04,111.808136
United States,2022-11-05,111.808136
United States,2022-11-06,111.808136
United States,2022-11-07,111.808136
United States,2022-11-08,111.808136
United States,2022-11-09,111.808136
United States,2022-11-10,111.808136
United States,2022-11-11,118.33039
United States,2022-11-12,118.33039
United States,2022-11-13,118.33039
United States,2022-11-14,118.33039
United States,2022-11-15,118.33039
United States,2022-11-16,118.33039
United States,2022-11-17,118.33039
United States,2022-11-18,115.02054
United States,2022-11-19,115.02054
United States,2022-11-20,115.02054
United States,2022-11-21,115.02054
United States,2022-11-22,115.02054
United States,2022-11-23,115.02054
United States,2022-11-24,115.02054
United States,2022-11-25,125.55578
United States,2022-11-26,125.55578
United States,2022-11-27,125.55578
United States,2022-11-28,125.55578
United States,2022-11-29,125.55578
United States,2022-11-30,125.55578
United States,2022-12-01,125.55578
United States,2022-12-02,126.57136
United States,2022-12-03,126.57136
United States,2022-12-04,126.57136
United States,2022-12-05,126.57136
United States,2022-12-06,126.57136
United States,2022-12-07,126.57136
United States,2022-12-08,126.57136
United States,2022-12-09,193.33902
United States,2022-12-10,193.33902
United States,2022-12-11,193.33902
United States,2022-12-12,193.33902
United States,2022-12-13,193.33902
United States,2022-12-14,193.33902
United States,2022-12-15,193.33902
United States,2022-12-16,186.55911
United States,2022-12-17,186.55911
United States,2022-12-18,186.55911
United States,2022-12-19,186.55911
United States,2022-12-20,186.55911
United States,2022-12-21,186.55911
United States,2022-12-22,186.55911
United States,2022-12-23,212.49043
United States,2022-12-24,212.49043
United States,2022-12-25,212.49043
United States,2022-12-26,212.49043
United States,2022-12-27,212.49043
United States,2022-12-28,212.49043
United States,2022-12-29,212.49043
United States,2022-12-30,164.051
United States,2022-12-31,164.051
United States,2023-01-01,164.051
United States,2023-01-02,164.051
United States,2023-01-03,164.051
United States,2023-01-04,164.051
United States,2023-01-05,164.051
United States,2023-01-06,197.30893
United States,2023-01-07,197.30893
United States,2023-01-08,197.30893
United States,2023-01-09,197.30893
United States,2023-01-10,197.30893
United States,2023-01-11,197.30893
United States,2023-01-12,197.30893
United States,2023-01-13,187.4283
United States,2023-01-14,187.4283
United States,2023-01-15,187.4283
United States,2023-01-16,187.4283
United States,2023-01-17,187.4283
United States,2023-01-18,187.4283
United States,2023-01-19,187.4283
United States,2023-01-20,128.84096
United States,2023-01-21,128.84096
United States,2023-01-22,128.84096
United States,2023-01-23,128.84096
United States,2023-01-24,128.84096
United States,2023-01-25,128.84096
United States,2023-01-26,128.84096
United States,2023-01-27,123.33721
United States,2023-01-28,123.33721
United States,2023-01-29,123.33721
United States,2023-01-30,123.33721
United States,2023-01-31,123.33721
United States,2023-02-01,123.33721
United States,2023-02-02,123.33721
United States,2023-02-03,119.37819
United States,2023-02-04,119.37819
United States,2023-02-05,119.37819
United States,2023-02-06,119.37819
United States,2023-02-07,119.37819
United States,2023-02-08,119.37819
United States,2023-02-09,119.37819
United States,2023-02-10,116.37744
United States,2023-02-11,116.37744
United States,2023-02-12,116.37744
United States,2023-02-13,116.37744
United States,2023-02-14,116.37744
United States,2023-02-15,116.37744
United States,2023-02-16,116.37744
United States,2023-02-17,106.39893
United States,2023-02-18,106.39893
United States,2023-02-19,106.39893
United States,2023-02-20,106.39893
United States,2023-02-21,106.39893
United States,2023-02-22,106.39893
United States,2023-02-23,106.39893
United States,2023-02-24,0
United States,2023-02-25,111.75125
United States,2023-02-26,111.75125
United States,2023-02-27,111.75125
United States,2023-02-28,111.75125
United States,2023-03-01,111.75125
United States,2023-03-02,111.75125
United States,2023-03-03,111.75125
United States,2023-03-04,95.29609
United States,2023-03-05,95.29609
United States,2023-03-06,95.29609
United States,2023-03-07,95.29609
United States,2023-03-08,95.29609
United States,2023-03-09,95.29609
United States,2023-03-10,95.29609
United States,2023-03-11,71.35578
United States,2023-03-12,71.35578
United States,2023-03-13,71.35578
United States,2023-03-14,71.35578
United States,2023-03-15,71.35578
United States,2023-03-16,71.35578
United States,2023-03-17,71.35578
United States,2023-03-18,52.95979
United States,2023-03-19,52.95979
United States,2023-03-20,52.95979
United States,2023-03-21,52.95979
United States,2023-03-22,52.95979
United States,2023-03-23,52.95979
United States,2023-03-24,52.95979
United States,2023-03-25,63.98358
United States,2023-03-26,63.98358
United States,2023-03-27,63.98358
United States,2023-03-28,63.98358
United States,2023-03-29,63.98358
United States,2023-03-30,63.98358
United States,2023-03-31,63.98358
United States,2023-04-01,73.76717
United States,2023-04-02,73.76717
United States,2023-04-03,73.76717
United States,2023-04-04,73.76717
United States,2023-04-05,73.76717
United States,2023-04-06,73.76717
United States,2023-04-07,73.76717
United States,2023-04-08,0
United States,2023-04-09,43.280354
United States,2023-04-10,43.280354
United States,2023-04-11,43.280354
United States,2023-04-12,43.280354
United States,2023-04-13,43.280354
United States,2023-04-14,43.280354
United States,2023-04-15,43.280354
United States,2023-04-16,43.525047
United States,2023-04-17,43.525047
United States,2023-04-18,43.525047
United States,2023-04-19,43.525047
United States,2023-04-20,43.525047
United States,2023-04-21,43.525047
United States,2023-04-22,43.525047
United States,2023-04-23,41.18686
United States,2023-04-24,41.18686
United States,2023-04-25,41.18686
United States,2023-04-26,41.18686
United States,2023-04-27,41.18686
United States,2023-04-28,41.18686
United States,2023-04-29,41.18686
United States,2023-04-30,36.1746
United States,2023-05-01,36.1746
United States,2023-05-02,36.1746
United States,2023-05-03,36.1746
United States,2023-05-04,36.1746
United States,2023-05-05,36.1746
United States,2023-05-06,36.1746
United States,2023-05-07,32.27664
United States,2023-05-08,32.27664
United States,2023-05-09,32.27664
United States,2023-05-10,32.27664
United States,2023-05-11,32.27664
United States,2023-05-12,32.27664
United States,2023-05-13,32.27664
United States,2023-05-14,39.00887
United States,2023-05-15,39.00887
United States,2023-05-16,39.00887
United States,2023-05-17,39.00887
United States,2023-05-18,39.00887
United States,2023-05-19,39.00887
United States,2023-05-20,39.00887
United States,2023-05-21,0
Peru,2020-03-01,0
Peru,2020-03-02,0
Peru,2020-03-03,0
Peru,2020-03-04,0
Peru,2020-03-05,0
Peru,2020-03-06,0
Peru,2020-03-07,0.038407695
Peru,2020-03-08,0.038407695
Peru,2020-03-09,0.046942737
Peru,2020-03-10,0.05547778
Peru,2020-03-11,0.064012825
Peru,2020-03-12,0.07254787
Peru,2020-03-13,0.11095556
Peru,2020-03-14,0.098152995
Peru,2020-03-15,0.16216582
Peru,2020-03-16,0.2731214
Peru,2020-03-17,0.32859915
Peru,2020-03-18,0.4523573
Peru,2020-03-19,0.9260522
Peru,2020-03-20,0.88764447
Peru,2020-03-21,1.2205112
Peru,2020-03-22,1.1564983
Peru,2020-03-23,1.0370078
Peru,2020-03-24,1.3015941
Peru,2020-03-25,1.2589189
Peru,2020-03-26,1.0498103
Peru,2020-03-27,1.4765625
Peru,2020-03-28,1.1180906
Peru,2020-03-29,1.3528043
Peru,2020-03-30,1.5064352
Peru,2020-03-31,1.9502574
Peru,2020-04-01,2.7696216
Peru,2020-04-02,3.5975208
Peru,2020-04-03,3.1707685
Peru,2020-04-04,3.559113
Peru,2020-04-05,4.096821
Peru,2020-04-06,4.587586
Peru,2020-04-07,6.0982885
Peru,2020-04-08,6.3842125
Peru,2020-04-09,6.9603276
Peru,2020-04-10,12.883648
Peru,2020-04-11,16.395819
Peru,2020-04-12,18.358877
Peru,2020-04-13,21.772896
Peru,2020-04-14,22.35328
Peru,2020-04-15,21.158373
Peru,2020-04-16,31.362017
Peru,2020-04-17,30.440231
Peru,2020-04-18,35.134506
Peru,2020-04-19,32.399025
Peru,2020-04-20,32.313675
Peru,2020-04-21,34.60533
Peru,2020-04-22,37.579796
Peru,2020-04-23,32.15151
Peru,2020-04-24,33.17998
Peru,2020-04-25,31.686348
Peru,2020-04-26,34.81871
Peru,2020-04-27,46.562927
Peru,2020-04-28,50.736565
Peru,2020-04-29,52.806313
Peru,2020-04-30,56.984215
Peru,2020-05-01,62.651485
Peru,2020-05-02,68.54493
Peru,2020-05-03,80.27635
Peru,2020-05-04,73.41418
Peru,2020-05-05,78.56934
Peru,2020-05-06,79.68743
Peru,2020-05-07,85.34617
Peru,2020-05-08,89.131454
Peru,2020-05-09,91.96509
Peru,2020-05-10,91.27375
Peru,2020-05-11,95.938156
Peru,2020-05-12,91.235344
Peru,2020-05-13,91.53834
Peru,2020-05-14,89.06318
Peru,2020-05-15,91.70477
Peru,2020-05-16,94.218346
Peru,2020-05-17,96.65083
Peru,2020-05-18,100.39771
Peru,2020-05-19,106.542946
Peru,2020-05-20,111.42926
Peru,2020-05-21,117.03252
Peru,2020-05-22,118.270096
Peru,2020-05-23,120.19475
Peru,2020-05-24,116.08939
Peru,2020-05-25,116.132065
Peru,2020-05-26,118.150604
Peru,2020-05-27,123.95443
Peru,2020-05-28,129.16934
Peru,2020-05-29,136.06993
Peru,2020-05-30,140.8709
Peru,2020-05-31,156.13582
Peru,2020-06-01,170.34666
Peru,2020-06-02,189.97726
Peru,2020-06-03,196.56204
Peru,2020-06-04,192.60605
Peru,2020-06-05,183.54184
Peru,2020-06-06,176.75648
Peru,2020-06-07,166.9241
Peru,2020-06-08,154.00206
Peru,2020-06-09,136.72713
Peru,2020-06-10,126.56189
Peru,2020-06-11,123.12653
Peru,2020-06-12,127.63731
Peru,2020-06-13,134.811
Peru,2020-06-14,142.31758
Peru,2020-06-15,142.42427
Peru,2020-06-16,141.77133
Peru,2020-06-17,142.0914
Peru,2020-06-18,142.62057
Peru,2020-06-19,136.92343
Peru,2020-06-20,126.31864
Peru,2020-06-21,115.97417
Peru,2020-06-22,111.83467
Peru,2020-06-23,107.54154
Peru,2020-06-24,104.36224
Peru,2020-06-25,100.943954
Peru,2020-06-26,101.48593
Peru,2020-06-27,103.33377
Peru,2020-06-28,104.29396
Peru,2020-06-29,105.19868
Peru,2020-06-30,104.481735
Peru,2020-07-01,106.338104
Peru,2020-07-02,104.14033
Peru,2020-07-03,101.51581
Peru,2020-07-04,99.86854
Peru,2020-07-05,99.15587
Peru,2020-07-06,98.54134
Peru,2020-07-07,99.428986
Peru,2020-07-08,99.59542
Peru,2020-07-09,102.69791
Peru,2020-07-10,104.27262
Peru,2020-07-11,104.3153
Peru,2020-07-12,102.62109
Peru,2020-07-13,100.84154
Peru,2020-07-14,100.74765
Peru,2020-07-15,104.212875
Peru,2020-07-16,104.93409
Peru,2020-07-17,105.890015
Peru,2020-07-18,107.27696
Peru,2020-07-19,110.4904
Peru,2020-07-20,114.326904
Peru,2020-07-21,116.34971
Peru,2020-07-22,117.60436
Peru,2020-07-23,120.42946
Peru,2020-07-24,123.01558
Peru,2020-07-25,125.93456
Peru,2020-07-26,129.83508
Peru,2020-07-27,129.66438
Peru,2020-07-28,133.17654
Peru,2020-07-29,136.71432
Peru,2020-07-30,140.47827
Peru,2020-07-31,145.66331
Peru,2020-08-01,155.32072
Peru,2020-08-02,165.46889
Peru,2020-08-03,180.5119
Peru,2020-08-04,187.99713
Peru,2020-08-05,185.1379
Peru,2020-08-06,191.54771
Peru,2020-08-07,200.32173
Peru,2020-08-08,204.48683
Peru,2020-08-09,209.70601
Peru,2020-08-10,208.37881
Peru,2020-08-11,209.8511
Peru,2020-08-12,213.5169
Peru,2020-08-13,212.4799
Peru,2020-08-14,217.34915
Peru,2020-08-15,224.41615
Peru,2020-08-16,223.70775
Peru,2020-08-17,233.82178
Peru,2020-08-18,247.18338
Peru,2020-08-19,249.05257
Peru,2020-08-20,254.51926
Peru,2020-08-21,255.47519
Peru,2020-08-22,252.05263
Peru,2020-08-23,255.07404
Peru,2020-08-24,253.6316
Peru,2020-08-25,249.13791
Peru,2020-08-26,251.54906
Peru,2020-08-27,247.77658
Peru,2020-08-28,234.53445
Peru,2020-08-29,234.4491
Peru,2020-08-30,229.9938
Peru,2020-08-31,231.29541
Peru,2020-09-01,225.49585
Peru,2020-09-02,220.19984
Peru,2020-09-03,212.2964
Peru,2020-09-04,213.62787
Peru,2020-09-05,205.47263
Peru,2020-09-06,200.0913
Peru,2020-09-07,188.91039
Peru,2020-09-08,182.69687
Peru,2020-09-09,168.72926
Peru,2020-09-10,166.69366
Peru,2020-09-11,167.88004
Peru,2020-09-12,170.368
Peru,2020-09-13,169.94125
Peru,2020-09-14,166.98813
Peru,2020-09-15,169.1731
Peru,2020-09-16,180.45215
Peru,2020-09-17,178.51044
Peru,2020-09-18,177.63132
Peru,2020-09-19,170.83316
Peru,2020-09-20,169.59984
Peru,2020-09-21,170.84169
Peru,2020-09-22,167.61118
Peru,2020-09-23,166.58698
Peru,2020-09-24,164.41054
Peru,2020-09-25,163.42474
Peru,2020-09-26,165.7164
Peru,2020-09-27,162.89984
Peru,2020-09-28,159.0804
Peru,2020-09-29,155.36766
Peru,2020-09-30,152.8541
Peru,2020-10-01,150.31065
Peru,2020-10-02,137.13254
Peru,2020-10-03,125.32431
Peru,2020-10-04,115.13773
Peru,2020-10-05,106.01804
Peru,2020-10-06,97.58542
Peru,2020-10-07,90.8342
Peru,2020-10-08,90.30502
Peru,2020-10-09,88.90528
Peru,2020-10-10,86.70324
Peru,2020-10-11,92.99356
Peru,2020-10-12,90.05751
Peru,2020-10-13,90.479996
Peru,2020-10-14,90.35197
Peru,2020-10-15,89.80999
Peru,2020-10-16,90.851265
Peru,2020-10-17,90.15566
Peru,2020-10-18,81.347496
Peru,2020-10-19,83.05024
Peru,2020-10-20,82.38023
Peru,2020-10-21,84.091515
Peru,2020-10-22,85.96496
Peru,2020-10-23,85.06878
Peru,2020-10-24,85.93082
Peru,2020-10-25,88.33343
Peru,2020-10-26,88.18833
Peru,2020-10-27,85.52113
Peru,2020-10-28,84.06164
Peru,2020-10-29,78.43278
Peru,2020-10-30,76.99889
Peru,2020-10-31,75.611946
Peru,2020-11-01,72.82099
Peru,2020-11-02,69.51366
Peru,2020-11-03,69.11678
Peru,2020-11-04,68.156586
Peru,2020-11-05,70.00869
Peru,2020-11-06,71.946144
Peru,2020-11-07,73.09411
Peru,2020-11-08,73.92628
Peru,2020-11-09,74.7115
Peru,2020-11-10,74.34876
Peru,2020-11-11,72.471054
Peru,2020-11-12,70.537865
Peru,2020-11-13,69.214935
Peru,2020-11-14,66.2106
Peru,2020-11-15,64.64015
Peru,2020-11-16,63.53913
Peru,2020-11-17,62.638683
Peru,2020-11-18,62.907536
Peru,2020-11-19,61.879063
Peru,2020-11-20,59.51059
Peru,2020-11-21,58.379696
Peru,2020-11-22,57.34269
Peru,2020-11-23,56.25447
Peru,2020-11-24,54.022556
Peru,2020-11-25,52.443573
Peru,2020-11-26,53.378162
Peru,2020-11-27,53.378162
Peru,2020-11-28,53.045296
Peru,2020-11-29,52.22166
Peru,2020-11-30,52.43504
Peru,2020-12-01,54.88033
Peru,2020-12-02,55.68262
Peru,2020-12-03,54.577335
Peru,2020-12-04,53.839054
Peru,2020-12-05,53.339752
Peru,2020-12-06,53.49765
Peru,2020-12-07,52.575867
Peru,2020-12-08,48.57293
