Entity,Day,"Cases"
Peru,2022-10-09,17.245054
Peru,2022-10-10,14.547981
Peru,2022-10-11,14.023076
Peru,2022-10-12,13.835305
Peru,2022-10-13,13.139699
Peru,2022-10-14,11.057149
Peru,2022-10-15,8.53931
Peru,2022-10-16,7.1011558
Peru,2022-10-17,8.906318
Peru,2022-10-18,9.175172
Peru,2022-10-19,9.136764
Peru,2022-10-20,8.38568
Peru,2022-10-21,8.38568
Peru,2022-10-22,8.031476
Peru,2022-10-23,8.099756
Peru,2022-10-24,7.4254875
Peru,2022-10-25,7.519373
Peru,2022-10-26,7.4596276
Peru,2022-10-27,7.510838
Peru,2022-10-28,9.35014
Peru,2022-10-29,9.448293
Peru,2022-10-30,9.887848
Peru,2022-10-31,12.8111
Peru,2022-11-01,15.273459
Peru,2022-11-02,18.538115
Peru,2022-11-03,20.33474
Peru,2022-11-04,21.034615
Peru,2022-11-05,22.24659
Peru,2022-11-06,23.962133
Peru,2022-11-07,25.314938
Peru,2022-11-08,23.637802
Peru,2022-11-09,20.676142
Peru,2022-11-10,24.568123
Peru,2022-11-11,28.39182
Peru,2022-11-12,34.81444
Peru,2022-11-13,41.821712
Peru,2022-11-14,45.32108
Peru,2022-11-15,46.383694
Peru,2022-11-16,47.177452
Peru,2022-11-17,51.453506
Peru,2022-11-18,53.766506
Peru,2022-11-19,57.799313
Peru,2022-11-20,61.623013
Peru,2022-11-21,71.92481
Peru,2022-11-22,78.78699
Peru,2022-11-23,83.11425
Peru,2022-11-24,92.36197
Peru,2022-11-25,108.57855
Peru,2022-11-26,124.06112
Peru,2022-11-27,140.30331
Peru,2022-11-28,150.46855
Peru,2022-11-29,155.75601
Peru,2022-11-30,157.38193
Peru,2022-12-01,175.03667
Peru,2022-12-02,209.76576
Peru,2022-12-03,240.45778
Peru,2022-12-04,264.28336
Peru,2022-12-05,287.72485
Peru,2022-12-06,312.08386
Peru,2022-12-07,322.47955
Peru,2022-12-08,333.40012
Peru,2022-12-09,333.4556
Peru,2022-12-10,335.9649
Peru,2022-12-11,305.19608
Peru,2022-12-12,268.33322
Peru,2022-12-13,250.21759
Peru,2022-12-14,245.53612
Peru,2022-12-15,259.2007
Peru,2022-12-16,255.3429
Peru,2022-12-17,230.85585
Peru,2022-12-18,236.12198
Peru,2022-12-19,247.04683
Peru,2022-12-20,242.23306
Peru,2022-12-21,232.75917
Peru,2022-12-22,204.8453
Peru,2022-12-23,169.8687
Peru,2022-12-24,151.74026
Peru,2022-12-25,140.55083
Peru,2022-12-26,128.23903
Peru,2022-12-27,118.14634
Peru,2022-12-28,116.00404
Peru,2022-12-29,88.94369
Peru,2022-12-30,89.250946
Peru,2022-12-31,83.66903
Peru,2023-01-01,65.96735
Peru,2023-01-02,70.20927
Peru,2023-01-03,68.77111
Peru,2023-01-04,68.681496
Peru,2023-01-05,65.63875
Peru,2023-01-06,53.629944
Peru,2023-01-07,44.79191
Peru,2023-01-08,51.615673
Peru,2023-01-09,43.66528
Peru,2023-01-10,41.949738
Peru,2023-01-11,43.06783
Peru,2023-01-12,41.779037
Peru,2023-01-13,34.50291
Peru,2023-01-14,36.111767
Peru,2023-01-15,31.963737
Peru,2023-01-16,24.34621
Peru,2023-01-17,24.858313
Peru,2023-01-18,23.121431
Peru,2023-01-19,22.208183
Peru,2023-01-20,22.780031
Peru,2023-01-21,18.593592
Peru,2023-01-22,17.641935
Peru,2023-01-23,17.548048
Peru,2023-01-24,15.128365
Peru,2023-01-25,14.7869625
Peru,2023-01-26,14.765625
Peru,2023-01-27,12.567851
Peru,2023-01-28,12.388616
Peru,2023-01-29,12.26059
Peru,2023-01-30,10.280459
Peru,2023-01-31,9.7086115
Peru,2023-02-01,9.45256
Peru,2023-02-02,8.697209
Peru,2023-02-03,7.9546604
Peru,2023-02-04,7.109691
Peru,2023-02-05,6.324467
Peru,2023-02-06,5.9574604
Peru,2023-02-07,5.701409
Peru,2023-02-08,5.7142115
Peru,2023-02-09,5.2533193
Peru,2023-02-10,4.9631276
Peru,2023-02-11,4.762554
Peru,2023-02-12,4.835102
Peru,2023-02-13,4.7881594
Peru,2023-02-14,4.8948474
Peru,2023-02-15,4.90765
Peru,2023-02-16,5.022873
Peru,2023-02-17,4.852172
Peru,2023-02-18,4.805229
Peru,2023-02-19,4.6430635
Peru,2023-02-20,4.4040823
Peru,2023-02-21,4.4382224
Peru,2023-02-22,4.3998146
Peru,2023-02-23,3.7298138
Peru,2023-02-24,3.542043
Peru,2023-02-25,3.3500044
Peru,2023-02-26,3.2049088
Peru,2023-02-27,4.1181583
Peru,2023-02-28,3.9047823
Peru,2023-03-01,4.024273
Peru,2023-03-02,4.826567
Peru,2023-03-03,5.45816
Peru,2023-03-04,5.5733833
Peru,2023-03-05,5.9019823
Peru,2023-03-06,5.1893063
Peru,2023-03-07,4.8991146
Peru,2023-03-08,5.039943
Peru,2023-03-09,3.8407695
Peru,2023-03-10,5.42402
Peru,2023-03-11,5.620326
Peru,2023-03-12,5.5093703
Peru,2023-03-13,4.7966943
Peru,2023-03-14,5.5776505
Peru,2023-03-15,5.654466
Peru,2023-03-16,5.9916005
Peru,2023-03-17,4.515038
Peru,2023-03-18,4.90765
Peru,2023-03-19,5.082618
Peru,2023-03-20,6.0641484
Peru,2023-03-21,7.041411
Peru,2023-03-22,6.798162
Peru,2023-03-23,7.5577807
Peru,2023-03-24,6.3927474
Peru,2023-03-25,6.7042766
Peru,2023-03-26,7.037143
Peru,2023-03-27,7.5065703
Peru,2023-03-28,7.0968885
Peru,2023-03-29,7.6858063
Peru,2023-03-30,7.0968885
Peru,2023-03-31,8.560648
Peru,2023-04-01,8.594789
Peru,2023-04-02,8.940457
Peru,2023-04-03,7.4895005
Peru,2023-04-04,6.1409636
Peru,2023-04-05,5.2831917
Peru,2023-04-06,4.775357
Peru,2023-04-07,3.3115969
Peru,2023-04-08,1.6472634
Peru,2023-04-09,0
Peru,2023-04-10,0
Peru,2023-04-11,0
Peru,2023-04-12,0
Peru,2023-04-13,0
Peru,2023-04-14,0
Peru,2023-04-15,0
Peru,2023-04-16,17.091425
Peru,2023-04-17,17.091425
Peru,2023-04-18,17.091425
Peru,2023-04-19,17.091425
Peru,2023-04-20,17.091425
Peru,2023-04-21,17.091425
Peru,2023-04-22,17.091425
Peru,2023-04-23,10.493835
Peru,2023-04-24,10.493835
Peru,2023-04-25,10.493835
Peru,2023-04-26,10.493835
Peru,2023-04-27,10.493835
Peru,2023-04-28,10.493835
Peru,2023-04-29,10.493835
Peru,2023-04-30,7.574851
Peru,2023-05-01,7.574851
Peru,2023-05-02,7.574851
Peru,2023-05-03,7.574851
Peru,2023-05-04,7.574851
Peru,2023-05-05,7.574851
Peru,2023-05-06,7.574851
Peru,2023-05-07,8.927655
Peru,2023-05-08,8.927655
Peru,2023-05-09,8.927655
Peru,2023-05-10,8.927655
Peru,2023-05-11,8.927655
Peru,2023-05-12,8.927655
Peru,2023-05-13,8.927655
Peru,2023-05-14,8.526508
Peru,2023-05-15,8.526508
Peru,2023-05-16,8.526508
Peru,2023-05-17,8.526508
Peru,2023-05-18,8.526508
Peru,2023-05-19,8.526508
Peru,2023-05-20,8.526508
Peru,2023-05-21,0
Peru,2023-05-22,0
Peru,2023-05-23,0
Peru,2023-05-24,0
Peru,2023-05-25,0
Peru,2023-05-26,0
Peru,2023-05-27,0
Peru,2023-05-28,0
Peru,2023-05-29,0
Peru,2023-05-30,0
Peru,2023-05-31,0
Peru,2023-06-01,0
Peru,2023-06-02,0
Peru,2023-06-03,0
Peru,2023-06-04,0
Peru,2023-06-05,0
Peru,2023-06-06,0
Peru,2023-06-07,0
Peru,2023-06-08,0
Peru,2023-06-09,0
Peru,2023-06-10,0
Peru,2023-06-11,0
Peru,2023-06-12,0
Peru,2023-06-13,0
Peru,2023-06-14,0
Peru,2023-06-15,0
Peru,2023-06-16,0
Peru,2023-06-17,0
Peru,2023-06-18,0
Peru,2023-06-19,0
Peru,2023-06-20,0
Peru,2023-06-21,0
Peru,2023-06-22,0
Peru,2023-06-23,0
Peru,2023-06-24,0
Peru,2023-06-25,0
Peru,2023-06-26,0
Peru,2023-06-27,0
Peru,2023-06-28,0
Peru,2023-06-29,0
Peru,2023-06-30,0
Peru,2023-07-01,0
Peru,2023-07-02,0
Peru,2023-07-03,0
Peru,2023-07-04,0
Peru,2023-07-05,0
Peru,2023-07-06,0
Peru,2023-07-07,0
Peru,2023-07-08,0
Peru,2023-07-09,0
Peru,2023-07-10,0
Peru,2023-07-11,0
Peru,2023-07-12,0
Peru,2023-07-13,0
Peru,2023-07-14,0
Peru,2023-07-15,0
Peru,2023-07-16,0
Peru,2023-07-17,0
Peru,2023-07-18,0
Peru,2023-07-19,0
Peru,2023-07-20,0
Peru,2023-07-21,0
Peru,2023-07-22,0
Peru,2023-07-23,0
Peru,2023-07-24,0
Peru,2023-07-25,0
Peru,2023-07-26,0
Peru,2023-07-27,0
Peru,2023-07-28,0
Peru,2023-07-29,0
Peru,2023-07-30,0
Peru,2023-07-31,0
Peru,2023-08-01,0
Peru,2023-08-02,0
Peru,2023-08-03,0
Peru,2023-08-04,0
Peru,2023-08-05,0
Peru,2023-08-06,0
Peru,2023-08-07,0
Peru,2023-08-08,0
Peru,2023-08-09,0
Peru,2023-08-10,0
Peru,2023-08-11,0
Peru,2023-08-12,0
Peru,2023-08-13,0
Peru,2023-08-14,0
Peru,2023-08-15,0
Peru,2023-08-16,0
Peru,2023-08-17,0
Peru,2023-08-18,0
Peru,2023-08-19,0
Peru,2023-08-20,0
Peru,2023-08-21,0
Peru,2023-08-22,0
Peru,2023-08-23,0
Peru,2023-08-24,0
Peru,2023-08-25,0
Peru,2023-08-26,0
Peru,2023-08-27,0
Peru,2023-08-28,0
Peru,2023-08-29,0
Peru,2023-08-30,0
Peru,2023-08-31,0
Peru,2023-09-01,0
Peru,2023-09-02,0
Peru,2023-09-03,0
Peru,2023-09-04,0
Peru,2023-09-05,0
Peru,2023-09-06,0
Peru,2023-09-07,0
Peru,2023-09-08,0
Peru,2023-09-09,0
Peru,2023-09-10,0
Peru,2023-09-11,0
Peru,2023-09-12,0
Peru,2023-09-13,0
Peru,2023-09-14,0
Peru,2023-09-15,0
Peru,2023-09-16,0
Peru,2023-09-17,0
Peru,2023-09-18,0
Peru,2023-09-19,0
Peru,2023-09-20,0
Peru,2023-09-21,0
Peru,2023-09-22,0
Peru,2023-09-23,0
Peru,2023-09-24,0
Peru,2023-09-25,0
Peru,2023-09-26,0
Peru,2023-09-27,0
Peru,2023-09-28,0
Peru,2023-09-29,0
Peru,2023-09-30,0
Peru,2023-10-01,0
Peru,2023-10-02,0
Peru,2023-10-03,0
Peru,2023-10-04,0
Peru,2023-10-05,0
Peru,2023-10-06,0
Peru,2023-10-07,0
Peru,2023-10-08,0
Peru,2023-10-09,0
Peru,2023-10-10,0
Peru,2023-10-11,0
Peru,2023-10-12,0
Peru,2023-10-13,0
Peru,2023-10-14,0
Peru,2023-10-15,0
Peru,2023-10-16,0
Peru,2023-10-17,0
Peru,2023-10-18,0
Peru,2023-10-19,0
Peru,2023-10-20,0
Peru,2023-10-21,0
Peru,2023-10-22,0
Peru,2023-10-23,0
Peru,2023-10-24,0
Peru,2023-10-25,0
Peru,2023-10-26,0
Peru,2023-10-27,0
Peru,2023-10-28,0
Peru,2023-10-29,0
Peru,2023-10-30,0
Peru,2023-10-31,0
Peru,2023-11-01,0
Peru,2023-11-02,0
Peru,2023-11-03,0
Peru,2023-11-04,0
Peru,2023-11-05,0
Peru,2023-11-06,0
Peru,2023-11-07,0
Peru,2023-11-08,0
Peru,2023-11-09,0
Peru,2023-11-10,0
Peru,2023-11-11,0
Peru,2023-11-12,0
Peru,2023-11-13,0
Peru,2023-11-14,0
Peru,2023-11-15,0
Peru,2023-11-16,0
Peru,2023-11-17,0
Peru,2023-11-18,0
Peru,2023-11-19,0
Peru,2023-11-20,0
Peru,2023-11-21,0
Peru,2023-11-22,0
Peru,2023-11-23,0
Peru,2023-11-24,0
Peru,2023-11-25,0
Peru,2023-11-26,0
Peru,2023-11-27,0
Peru,2023-11-28,0
Peru,2023-11-29,0
Peru,2023-11-30,0
Peru,2023-12-01,0
Peru,2023-12-02,0
Peru,2023-12-03,0
Peru,2023-12-04,0
Peru,2023-12-05,0
Peru,2023-12-06,0
Peru,2023-12-07,0
Peru,2023-12-08,0
Peru,2023-12-09,0
Peru,2023-12-10,0
Peru,2023-12-11,0
Peru,2023-12-12,0
Peru,2023-12-13,0
Peru,2023-12-14,0
Peru,2023-12-15,0
Peru,2023-12-16,0
Peru,2023-12-17,0
Peru,2023-12-18,0
Peru,2023-12-19,0
Peru,2023-12-20,0
Peru,2023-12-21,0
Peru,2023-12-22,0
Peru,2023-12-23,0
Peru,2023-12-24,0
Peru,2023-12-25,0
Peru,2023-12-26,0
Peru,2023-12-27,0
Peru,2023-12-28,0
Peru,2023-12-29,0
Peru,2023-12-30,0
Peru,2023-12-31,0
Peru,2024-01-01,0
Peru,2024-01-02,39.05209
Peru,2024-01-03,39.05209
Peru,2024-01-04,39.05209
Peru,2024-01-05,39.05209
Peru,2024-01-06,39.05209
Peru,2024-01-07,39.05209
Peru,2024-01-08,39.05209
Peru,2024-01-09,19.899454
Peru,2024-01-10,19.899454
Peru,2024-01-11,19.899454
Peru,2024-01-12,19.899454
Peru,2024-01-13,19.899454
Peru,2024-01-14,19.899454
Peru,2024-01-15,19.899454
Peru,2024-01-16,10.267657
Peru,2024-01-17,10.267657
Peru,2024-01-18,10.267657
Peru,2024-01-19,10.267657
Peru,2024-01-20,10.267657
Peru,2024-01-21,10.267657
Peru,2024-01-22,10.267657
Peru,2024-01-23,9.256254
Peru,2024-01-24,9.256254
Peru,2024-01-25,9.256254
Peru,2024-01-26,9.256254
Peru,2024-01-27,9.256254
Peru,2024-01-28,9.256254
Peru,2024-01-29,9.256254
Peru,2024-01-30,2.7952266
Peru,2024-01-31,2.7952266
Peru,2024-02-01,2.7952266
Peru,2024-02-02,2.7952266
Peru,2024-02-03,2.7952266
Peru,2024-02-04,2.7952266
Peru,2024-02-05,2.7952266
Peru,2024-02-06,1.9075822
Peru,2024-02-07,1.9075822
Peru,2024-02-08,1.9075822
Peru,2024-02-09,1.9075822
Peru,2024-02-10,1.9075822
Peru,2024-02-11,1.9075822
Peru,2024-02-12,1.9075822
Peru,2024-02-13,1.4765625
Peru,2024-02-14,1.4765625
Peru,2024-02-15,1.4765625
Peru,2024-02-16,1.4765625
Peru,2024-02-17,1.4765625
Peru,2024-02-18,1.4765625
Peru,2024-02-19,1.4765625
Peru,2024-02-20,1.2461163
Peru,2024-02-21,1.2461163
Peru,2024-02-22,1.2461163
Peru,2024-02-23,1.2461163
Peru,2024-02-24,1.2461163
Peru,2024-02-25,1.2461163
Peru,2024-02-26,1.2461163
Peru,2024-02-27,1.1479633
Peru,2024-02-28,1.1479633
Peru,2024-02-29,1.1479633
Peru,2024-03-01,1.1479633
Peru,2024-03-02,1.1479633
Peru,2024-03-03,1.1479633
Peru,2024-03-04,1.1479633
Peru,2024-03-05,0.8663069
Peru,2024-03-06,0.8663069
Peru,2024-03-07,0.8663069
Peru,2024-03-08,0.8663069
Peru,2024-03-09,0.8663069
Peru,2024-03-10,0.8663069
Peru,2024-03-11,0.8663069
Peru,2024-03-12,0.6742684
Peru,2024-03-13,0.6742684
Peru,2024-03-14,0.6742684
Peru,2024-03-15,0.6742684
Peru,2024-03-16,0.6742684
Peru,2024-03-17,0.6742684
Peru,2024-03-18,0.6742684
Peru,2024-03-19,0.46089235
Peru,2024-03-20,0.46089235
Peru,2024-03-21,0.46089235
Peru,2024-03-22,0.46089235
Peru,2024-03-23,0.46089235
Peru,2024-03-24,0.46089235
Peru,2024-03-25,0.46089235
Peru,2024-03-26,0.3755419
Peru,2024-03-27,0.3755419
Peru,2024-03-28,0.3755419
Peru,2024-03-29,0.3755419
Peru,2024-03-30,0.3755419
Peru,2024-03-31,0.3755419
Peru,2024-04-01,0.3755419
Peru,2024-04-02,0.4352872
Peru,2024-04-03,0.4352872
Peru,2024-04-04,0.4352872
Peru,2024-04-05,0.4352872
Peru,2024-04-06,0.4352872
Peru,2024-04-07,0.4352872
Peru,2024-04-08,0.4352872
Peru,2024-04-09,0.42675215
Peru,2024-04-10,0.42675215
Peru,2024-04-11,0.42675215
Peru,2024-04-12,0.42675215
Peru,2024-04-13,0.42675215
Peru,2024-04-14,0.42675215
Peru,2024-04-15,0.42675215
Peru,2024-04-16,0.21337608
Peru,2024-04-17,0.21337608
Peru,2024-04-18,0.21337608
Peru,2024-04-19,0.21337608
Peru,2024-04-20,0.21337608
Peru,2024-04-21,0.21337608
Peru,2024-04-22,0.21337608
Peru,2024-04-23,0.10668804
Peru,2024-04-24,0.10668804
Peru,2024-04-25,0.10668804
Peru,2024-04-26,0.10668804
Peru,2024-04-27,0.10668804
Peru,2024-04-28,0.10668804
Peru,2024-04-29,0.10668804
Peru,2024-04-30,0.34566924
Peru,2024-05-01,0.34566924
Peru,2024-05-02,0.34566924
Peru,2024-05-03,0.34566924
Peru,2024-05-04,0.34566924
Peru,2024-05-05,0.34566924
Peru,2024-05-06,0.34566924
Peru,2024-05-07,0.20057352
Peru,2024-05-08,0.20057352
Peru,2024-05-09,0.20057352
Peru,2024-05-10,0.20057352
Peru,2024-05-11,0.20057352
Peru,2024-05-12,0.20057352
Peru,2024-05-13,0.20057352
Peru,2024-05-14,0.2176436
Peru,2024-05-15,0.2176436
Peru,2024-05-16,0.2176436
Peru,2024-05-17,0.2176436
Peru,2024-05-18,0.2176436
Peru,2024-05-19,0.2176436
Peru,2024-05-20,0.2176436
Peru,2024-05-21,0.23898122
Peru,2024-05-22,0.23898122
Peru,2024-05-23,0.23898122
Peru,2024-05-24,0.23898122
Peru,2024-05-25,0.23898122
Peru,2024-05-26,0.23898122
Peru,2024-05-27,0.23898122
Peru,2024-05-28,0.30299404
Peru,2024-05-29,0.30299404
Peru,2024-05-30,0.30299404
Peru,2024-05-31,0.30299404
Peru,2024-06-01,0.30299404
Peru,2024-06-02,0.30299404
Peru,2024-06-03,0.30299404
Peru,2024-06-04,0.3157966
Peru,2024-06-05,0.3157966
Peru,2024-06-06,0.3157966
Peru,2024-06-07,0.3157966
Peru,2024-06-08,0.3157966
Peru,2024-06-09,0.3157966
Peru,2024-06-10,0.3157966
Peru,2024-06-11,0.5163701
Peru,2024-06-12,0.5163701
Peru,2024-06-13,0.5163701
Peru,2024-06-14,0.5163701
Peru,2024-06-15,0.5163701
Peru,2024-06-16,0.5163701
Peru,2024-06-17,0.5163701
Peru,2024-06-18,0.40114704
Peru,2024-06-19,0.40114704
Peru,2024-06-20,0.40114704
Peru,2024-06-21,0.40114704
Peru,2024-06-22,0.40114704
Peru,2024-06-23,0.40114704
Peru,2024-06-24,0.40114704
Peru,2024-06-25,0.53770775
Peru,2024-06-26,0.53770775
Peru,2024-06-27,0.53770775
Peru,2024-06-28,0.53770775
Peru,2024-06-29,0.53770775
Peru,2024-06-30,0.53770775
Peru,2024-07-01,0.53770775
Peru,2024-07-02,0.84070176
Peru,2024-07-03,0.84070176
Peru,2024-07-04,0.84070176
Peru,2024-07-05,0.84070176
Peru,2024-07-06,0.84070176
Peru,2024-07-07,0.84070176
Peru,2024-07-08,0.84070176
Peru,2024-07-09,0.77668893
Peru,2024-07-10,0.77668893
Peru,2024-07-11,0.77668893
Peru,2024-07-12,0.77668893
Peru,2024-07-13,0.77668893
Peru,2024-07-14,0.77668893
Peru,2024-07-15,0.77668893
Peru,2024-07-16,0.6486633
Peru,2024-07-17,0.6486633
Peru,2024-07-18,0.6486633
Peru,2024-07-19,0.6486633
Peru,2024-07-20,0.6486633
Peru,2024-07-21,0.6486633
Peru,2024-07-22,0.6486633
Peru,2024-07-23,0.6145231
Peru,2024-07-24,0.6145231
Peru,2024-07-25,0.6145231
Peru,2024-07-26,0.6145231
Peru,2024-07-27,0.6145231
Peru,2024-07-28,0.6145231
Peru,2024-07-29,0.6145231
Peru,2024-07-30,0.588918
Peru,2024-07-31,0.588918
Peru,2024-08-01,0.588918
Peru,2024-08-02,0.588918
Peru,2024-08-03,0.588918
Peru,2024-08-04,0.588918
Peru,2024-08-05,0.588918
Peru,2024-08-06,0.52063763
Peru,2024-08-07,0.52063763
Peru,2024-08-08,0.52063763
Peru,2024-08-09,0.52063763
Peru,2024-08-10,0.52063763
Peru,2024-08-11,0.52063763
Peru,2024-08-12,0.52063763
Peru,2024-08-13,0.3584718
Peru,2024-08-14,0.3584718
Peru,2024-08-15,0.3584718
Peru,2024-08-16,0.3584718
Peru,2024-08-17,0.3584718
Peru,2024-08-18,0.3584718
Peru,2024-08-19,0.3584718
Peru,2024-08-20,0.28592396
Peru,2024-08-21,0.28592396
Peru,2024-08-22,0.28592396
Peru,2024-08-23,0.28592396
Peru,2024-08-24,0.28592396
Peru,2024-08-25,0.28592396
Peru,2024-08-26,0.28592396
Peru,2024-08-27,0.36273932
Peru,2024-08-28,0.36273932
Peru,2024-08-29,0.36273932
Peru,2024-08-30,0.36273932
Peru,2024-08-31,0.36273932
Peru,2024-09-01,0.36273932
Peru,2024-09-02,0.36273932
Peru,2024-09-03,0.3371342
Peru,2024-09-04,0.3371342
Peru,2024-09-05,0.3371342
Peru,2024-09-06,0.3371342
Peru,2024-09-07,0.3371342
Peru,2024-09-08,0.3371342
Peru,2024-09-09,0.3371342
Peru,2024-09-10,0.17070086
Peru,2024-09-11,0.17070086
Peru,2024-09-12,0.17070086
Peru,2024-09-13,0.17070086
Peru,2024-09-14,0.17070086
Peru,2024-09-15,0.17070086
Peru,2024-09-16,0.17070086
Peru,2024-09-17,0.08535043
Peru,2024-09-18,0.08535043
Peru,2024-09-19,0.08535043
Peru,2024-09-20,0.08535043
Peru,2024-09-21,0.08535043
Peru,2024-09-22,0.08535043
Peru,2024-09-23,0.08535043
Peru,2024-09-24,0.034140173
Peru,2024-09-25,0.034140173
Peru,2024-09-26,0.034140173
Peru,2024-09-27,0.034140173
Peru,2024-09-28,0.034140173
Peru,2024-09-29,0.034140173
Peru,2024-09-30,0.034140173
Peru,2024-10-01,0.10242052
Peru,2024-10-02,0.10242052
Peru,2024-10-03,0.10242052
Peru,2024-10-04,0.10242052
Peru,2024-10-05,0.10242052
Peru,2024-10-06,0.10242052
Peru,2024-10-07,0.10242052
Peru,2024-10-08,0.15363078
Peru,2024-10-09,0.15363078
Peru,2024-10-10,0.15363078
Peru,2024-10-11,0.15363078
Peru,2024-10-12,0.15363078
Peru,2024-10-13,0.15363078
Peru,2024-10-14,0.15363078
Peru,2024-10-15,0.14936325
Peru,2024-10-16,0.14936325
Peru,2024-10-17,0.14936325
Peru,2024-10-18,0.14936325
Peru,2024-10-19,0.14936325
Peru,2024-10-20,0.14936325
Peru,2024-10-21,0.14936325
Peru,2024-10-22,0.19203848
Peru,2024-10-23,0.19203848
Peru,2024-10-24,0.19203848
Peru,2024-10-25,0.19203848
Peru,2024-10-26,0.19203848
Peru,2024-10-27,0.19203848
Peru,2024-10-28,0.19203848
Peru,2024-10-29,0.098152995
Peru,2024-10-30,0.098152995
Peru,2024-10-31,0.098152995
Peru,2024-11-01,0.098152995
Peru,2024-11-02,0.098152995
Peru,2024-11-03,0.098152995
Peru,2024-11-04,0.098152995
Peru,2024-11-05,0.08535043
Peru,2024-11-06,0.08535043
Peru,2024-11-07,0.08535043
Peru,2024-11-08,0.08535043
Peru,2024-11-09,0.08535043
Peru,2024-11-10,0.08535043
Peru,2024-11-11,0.08535043
Peru,2024-11-12,0.08961795
Peru,2024-11-13,0.08961795
Peru,2024-11-14,0.08961795
Peru,2024-11-15,0.08961795
Peru,2024-11-16,0.08961795
Peru,2024-11-17,0.08961795
Peru,2024-11-18,0.08961795
Peru,2024-11-19,0.05547778
Peru,2024-11-20,0.05547778
Peru,2024-11-21,0.05547778
Peru,2024-11-22,0.05547778
Peru,2024-11-23,0.05547778
Peru,2024-11-24,0.05547778
Peru,2024-11-25,0.05547778
Peru,2024-11-26,0
Peru,2024-11-27,0
Peru,2024-11-28,0
Peru,2024-11-29,0
Peru,2024-11-30,0
Peru,2024-12-01,0
Peru,2024-12-02,0
Peru,2024-12-03,0
Peru,2024-12-04,0
Peru,2024-12-05,0
Peru,2024-12-06,0
Peru,2024-12-07,0
Peru,2024-12-08,0
Peru,2024-12-09,0
Peru,2024-12-10,0
Peru,2024-12-11,0
Peru,2024-12-12,0
Peru,2024-12-13,0
Peru,2024-12-14,0
Peru,2024-12-15,0
Peru,2024-12-16,0
Peru,2024-12-17,0
Peru,2024-12-18,0
Peru,2024-12-19,0
Peru,2024-12-20,0
Peru,2024-12-21,0
Peru,2024-12-22,0
Peru,2024-12-23,0
Peru,2024-12-24,0
Peru,2024-12-25,0
Peru,2024-12-26,0
Peru,2024-12-27,0
Peru,2024-12-28,0
Peru,2024-12-29,0
Peru,2024-12-30,0
Peru,2024-12-31,0
Peru,2025-01-01,0
Peru,2025-01-02,0
Peru,2025-01-03,0
Peru,2025-01-04,0
Peru,2025-01-05,0
Peru,2025-01-06,0
Peru,2025-01-07,0
Peru,2025-01-08,0
Peru,2025-01-09,0
Peru,2025-01-10,0
Peru,2025-01-11,0
Peru,2025-01-12,0
Peru,2025-01-13,0
Peru,2025-01-14,0
Peru,2025-01-15,0
Peru,2025-01-16,0
Peru,2025-01-17,0
Peru,2025-01-18,0
Peru,2025-01-19,0
Peru,2025-01-20,0
Peru,2025-01-21,0
Peru,2025-01-22,0
Peru,2025-01-23,0
Peru,2025-01-24,0
Peru,2025-01-25,0
Peru,2025-01-26,0
Peru,2025-01-27,0
Peru,2025-01-28,0
Peru,2025-01-29,0
Peru,2025-01-30,0
Peru,2025-01-31,0
Peru,2025-02-01,0
Peru,2025-02-02,0
Peru,2025-02-03,0
Peru,2025-02-04,0
Peru,2025-02-05,0
Peru,2025-02-06,0
Peru,2025-02-07,0
Peru,2025-02-08,0
Peru,2025-02-09,0
